1 0.0118037 0.0107486
2 0.0227015 0.0205504
3 0.0333667 0.0318546
4 0.0457031 0.0448857
5 0.0642726 0.0610327
6 0.0855057 0.0785709
7 0.106663 0.101995
8 0.131501 0.125484
9 0.164454 0.15543
10 0.206798 0.191875
11 0.264329 0.234463
12 0.33106 0.27873
13 0.39738 0.333579
14 0.466149 0.388133
15 0.528221 0.447077
16 0.589213 0.509244
17 0.646482 0.567724
18 0.69791 0.620013
19 0.743807 0.667547
20 0.792807 0.712122
21 0.830946 0.754619
22 0.861479 0.789307
23 0.888894 0.819975
24 0.911636 0.846782
25 0.931536 0.870845
26 0.948269 0.892685
27 0.961739 0.912324
28 0.972472 0.929804
29 0.980898 0.944823
30 0.988472 0.95826
31 0.993826 0.970095
32 0.996209 0.979253
33 0.997637 0.986019
34 0.998583 0.991276
35 0.999102 0.995008
36 0.999546 0.997942
37 0.999832 0.999503
38 0.999911 0.99999
39 0.999981 1
40 1 1
