1 0.00295517 0.00271607
2 0.0059857 0.00538996
3 0.00946367 0.00842865
4 0.0137356 0.0121175
5 0.0190169 0.0166624
6 0.0262892 0.0226551
7 0.0356149 0.0309135
8 0.0474308 0.0420723
9 0.0619262 0.0547645
10 0.0795266 0.0692925
11 0.0997807 0.087739
12 0.122863 0.110927
13 0.149288 0.133854
14 0.179575 0.158774
15 0.213046 0.186177
16 0.247713 0.215607
17 0.281729 0.245833
18 0.316539 0.27656
19 0.351838 0.307342
20 0.388107 0.340226
21 0.424386 0.375483
22 0.462238 0.412924
23 0.503549 0.449683
24 0.544881 0.485533
25 0.584056 0.521897
26 0.62159 0.557596
27 0.6582 0.594627
28 0.694057 0.630948
29 0.728826 0.665153
30 0.761356 0.695576
31 0.790895 0.724319
32 0.818615 0.751395
33 0.844857 0.775879
34 0.867679 0.798592
35 0.887658 0.819624
36 0.904599 0.838683
37 0.920185 0.856201
38 0.933845 0.872573
39 0.944643 0.887719
40 0.954176 0.901107
41 0.962331 0.913024
42 0.969622 0.924403
43 0.975479 0.934503
44 0.97971 0.94316
45 0.983037 0.951368
46 0.985811 0.958703
47 0.98805 0.964636
48 0.990022 0.970247
49 0.991821 0.975173
50 0.993277 0.979116
51 0.994392 0.982681
52 0.995358 0.985904
53 0.99619 0.989024
54 0.996825 0.991011
55 0.997414 0.992643
56 0.997897 0.994141
57 0.998335 0.995501
58 0.998688 0.996584
59 0.998985 0.997453
60 0.999244 0.998166
61 0.999456 0.99883
62 0.999636 0.999314
63 0.999779 0.999618
64 0.999879 0.999823
65 0.999955 0.999936
66 0.99999 0.999992
67 0.999999 1
68 1 1
