1 0.009462 0.00865556
2 0.018518 0.0167122
3 0.028228 0.0248018
4 0.0398 0.0349914
5 0.058972 0.0473643
6 0.080114 0.0629647
7 0.104254 0.0822465
8 0.133966 0.105846
9 0.169178 0.134157
10 0.212992 0.168299
11 0.254416 0.206003
12 0.298532 0.245893
13 0.344228 0.291583
14 0.38759 0.340197
15 0.43107 0.391906
16 0.4725 0.442277
17 0.513714 0.491816
18 0.549378 0.54977
19 0.58069 0.600284
20 0.611122 0.646637
21 0.64007 0.690353
22 0.668116 0.732317
23 0.69477 0.771768
24 0.72178 0.806286
25 0.750064 0.839303
26 0.77784 0.872301
27 0.803834 0.908713
28 0.827384 0.933623
29 0.851912 0.952144
30 0.876722 0.966939
31 0.900356 0.978443
32 0.920776 0.986722
33 0.93768 0.993601
34 0.95174 0.996646
35 0.962708 0.998699
36 0.971172 0.999776
37 0.979082 1
38 0.986156 1
39 0.992352 1
40 0.996464 1
41 0.998778 1
