1 0.0059336 0.00560317
2 0.0117576 0.0109003
3 0.0177113 0.0163221
4 0.0243791 0.0219252
5 0.0317879 0.0279101
6 0.0405314 0.0352651
7 0.0518701 0.0450208
8 0.0663365 0.0567604
9 0.0858226 0.0728002
10 0.111479 0.0960281
11 0.137287 0.122423
12 0.16493 0.152182
13 0.194046 0.181825
14 0.22601 0.210726
15 0.262784 0.240117
16 0.306453 0.270163
17 0.350445 0.301773
18 0.394963 0.340604
19 0.440945 0.376411
20 0.488497 0.409173
21 0.537341 0.439175
22 0.584027 0.466397
23 0.627661 0.493341
24 0.670066 0.519933
25 0.712269 0.542768
26 0.755005 0.565663
27 0.793867 0.589818
28 0.827658 0.61376
29 0.859793 0.638487
30 0.891407 0.663135
31 0.915484 0.68761
32 0.935908 0.710656
33 0.952482 0.734031
34 0.966991 0.757415
35 0.979012 0.780956
36 0.989149 0.80493
37 0.992911 0.827225
38 0.995344 0.848108
39 0.997103 0.869246
40 0.998268 0.889519
41 0.998972 0.907506
42 0.999433 0.923834
43 0.999696 0.936503
44 0.999861 0.948098
45 0.999965 0.959182
46 0.999999 0.968737
47 1 0.977058
48 1 0.98349
