1 0.00842838 0.0092
2 0.0167142 0.0180264
3 0.0256026 0.0272431
4 0.0357418 0.0380278
5 0.0482524 0.0512639
6 0.0624159 0.0669278
7 0.0783259 0.0856583
8 0.0947694 0.108579
9 0.118282 0.137207
10 0.152004 0.17484
11 0.191878 0.219588
12 0.240897 0.267783
13 0.295429 0.325239
14 0.349558 0.380868
15 0.40215 0.431021
16 0.456916 0.479461
17 0.510933 0.532396
18 0.560559 0.581674
19 0.606858 0.630518
20 0.653881 0.687506
21 0.700381 0.739724
22 0.745244 0.782367
23 0.792417 0.820594
24 0.838278 0.852287
25 0.869631 0.881285
26 0.894778 0.902004
27 0.916134 0.917419
28 0.934345 0.929474
29 0.950131 0.939511
30 0.962305 0.947922
31 0.972143 0.955558
32 0.981462 0.962786
33 0.987305 0.968903
34 0.991047 0.973857
35 0.994599 0.978258
36 0.99733 0.982353
37 0.998685 0.985771
38 0.999338 0.989108
39 0.999773 0.992014
40 0.999978 0.994626
41 1 0.996435
