1 0.010758 0.0107558
2 0.02064 0.0213254
3 0.031158 0.0321929
4 0.04371 0.0454622
5 0.059968 0.0600882
6 0.079334 0.0757279
7 0.098738 0.0934457
8 0.123506 0.116187
9 0.155042 0.144004
10 0.192546 0.176814
11 0.22915 0.216416
12 0.27122 0.26846
13 0.334022 0.319314
14 0.39732 0.377038
15 0.460186 0.43371
16 0.51678 0.497143
17 0.570828 0.558247
18 0.62012 0.610466
19 0.663892 0.659375
20 0.706046 0.706068
21 0.750498 0.745403
22 0.787246 0.780918
23 0.820084 0.813158
24 0.848746 0.842711
25 0.87527 0.869523
26 0.898218 0.893203
27 0.918736 0.914079
28 0.936668 0.932113
29 0.951902 0.948193
30 0.964358 0.961702
31 0.974434 0.973191
32 0.98236 0.982808
33 0.988138 0.989903
34 0.992182 0.994134
35 0.995248 0.99763
36 0.997484 0.99911
37 0.998786 0.999865
38 0.999512 1
39 0.999926 1
40 1 1
41 1 1
