1 0.00302812 0.00426726
2 0.00600091 0.0083983
3 0.00943061 0.0127303
4 0.013758 0.017505
5 0.0195623 0.0227094
6 0.0266618 0.0293019
7 0.0354247 0.037427
8 0.0469959 0.0466053
9 0.0608465 0.0578239
10 0.077568 0.0728355
11 0.0977312 0.0928683
12 0.121845 0.115452
13 0.149888 0.14083
14 0.181721 0.167814
15 0.215177 0.197556
16 0.249774 0.227715
17 0.284688 0.257675
18 0.320809 0.290564
19 0.357263 0.324291
20 0.397563 0.360513
21 0.437186 0.397326
22 0.478151 0.435269
23 0.520722 0.472906
24 0.563838 0.513179
25 0.607209 0.552198
26 0.649597 0.58998
27 0.689868 0.62505
28 0.727035 0.658788
29 0.761513 0.692587
30 0.794216 0.724536
31 0.825427 0.753614
32 0.853606 0.78051
33 0.879157 0.805238
34 0.901515 0.828395
35 0.920155 0.849631
36 0.93706 0.869891
37 0.950426 0.887978
38 0.962437 0.904519
39 0.971883 0.920428
40 0.97975 0.935417
41 0.985605 0.947738
42 0.990376 0.9589
43 0.99563 0.968191
44 0.998492 0.976136
45 0.999468 0.981863
46 0.999923 0.98631
47 0.999984 0.99003
48 1 0.992948
49 1 0.995377
50 1 0.997429
51 1 0.998742
52 1 0.999519
