1 0.012443 0.0142286
2 0.0243083 0.0271878
3 0.0364494 0.0411184
4 0.0503847 0.0559143
5 0.0666889 0.0773347
6 0.0877863 0.105049
7 0.113569 0.142502
8 0.14396 0.186661
9 0.184285 0.252241
10 0.2301 0.335012
11 0.280717 0.41898
12 0.341115 0.505543
13 0.404497 0.589106
14 0.460235 0.674237
15 0.513201 0.74149
16 0.561693 0.799951
17 0.604323 0.85202
18 0.641542 0.896322
19 0.676124 0.93138
20 0.709891 0.958494
21 0.744143 0.978465
22 0.776818 0.990245
23 0.804834 0.994898
24 0.831772 0.997543
25 0.856287 0.999159
26 0.87939 0.999865
27 0.901109 1
28 0.923847 1
