1 0.0136829 0.0146513
2 0.0268827 0.0277144
3 0.0407257 0.0421023
4 0.0550232 0.0574819
5 0.0699148 0.0776782
6 0.0866916 0.0984323
7 0.105465 0.119607
8 0.129496 0.14257
9 0.159483 0.176413
10 0.19758 0.217988
11 0.24444 0.279274
12 0.298233 0.341387
13 0.359285 0.404339
14 0.425253 0.46445
15 0.49273 0.524713
16 0.552588 0.582379
17 0.610956 0.633951
18 0.672745 0.681973
19 0.728494 0.726836
20 0.778153 0.766834
21 0.826276 0.80141
22 0.861426 0.833161
23 0.893879 0.866521
24 0.923567 0.897332
25 0.951472 0.923321
26 0.973213 0.945258
27 0.984432 0.960816
28 0.991105 0.974119
29 0.995832 0.984956
30 0.998564 0.992082
31 0.999744 0.996617
32 0.999959 0.998944
33 1 0.999654
34 1 1
35 1 1
