1 0.00312711 0.00369335
2 0.00615463 0.00723188
3 0.0092159 0.0109003
4 0.012577 0.0148078
5 0.0165221 0.0191355
6 0.0211416 0.0240222
7 0.0269394 0.0301476
8 0.0348898 0.0385575
9 0.0451306 0.049278
10 0.0585069 0.0650952
11 0.0748547 0.085198
12 0.0923143 0.108456
13 0.111474 0.132744
14 0.132724 0.157158
15 0.156501 0.182006
16 0.181332 0.208038
17 0.207513 0.235663
18 0.235668 0.265345
19 0.265329 0.298296
20 0.295054 0.333103
21 0.326007 0.368254
22 0.358241 0.404303
23 0.392058 0.442078
24 0.426354 0.48176
25 0.46103 0.521141
26 0.494954 0.560272
27 0.527871 0.598141
28 0.560107 0.635596
29 0.592124 0.671095
30 0.624359 0.705989
31 0.655146 0.73959
32 0.685266 0.77226
33 0.715928 0.803233
34 0.74559 0.83264
35 0.772057 0.860179
36 0.796449 0.882678
37 0.81828 0.90266
38 0.839432 0.920517
39 0.858486 0.93553
40 0.875056 0.948574
41 0.889852 0.958304
42 0.904026 0.966331
43 0.917197 0.973799
44 0.928208 0.9807
45 0.938474 0.985858
46 0.948014 0.989535
47 0.956056 0.992423
48 0.963021 0.994673
49 0.969251 0.996504
50 0.975071 0.997476
51 0.980638 0.998204
52 0.984896 0.998697
53 0.987953 0.999113
54 0.990845 0.999402
55 0.993355 0.999659
56 0.995288 0.999831
57 0.996946 0.999945
58 0.998378 0.999995
59 0.999645 1
60 0.999911 1
61 0.999994 1
62 1 1
