1 0.0129419 0.00981107
2 0.0257806 0.0193262
3 0.0400357 0.0294596
4 0.0559056 0.040436
5 0.0752033 0.0541868
6 0.100421 0.0755899
7 0.127756 0.102658
8 0.163737 0.139583
9 0.207296 0.177701
10 0.262301 0.217646
11 0.313251 0.261086
12 0.35752 0.308614
13 0.400036 0.362632
14 0.441988 0.426664
15 0.48098 0.495947
16 0.5181 0.567145
17 0.555791 0.628601
18 0.595493 0.680935
19 0.629597 0.727269
20 0.668851 0.769544
21 0.71266 0.812755
22 0.74851 0.851444
23 0.779984 0.886019
24 0.811097 0.912245
25 0.838603 0.935302
26 0.862777 0.953238
27 0.883039 0.967124
28 0.900067 0.97833
29 0.917592 0.986069
30 0.933541 0.991396
31 0.948225 0.995275
32 0.961321 0.997437
33 0.973287 0.998494
34 0.983781 0.999133
35 0.991383 0.999482
36 0.995529 0.999717
37 0.997877 0.999857
38 0.999254 0.999966
39 0.999833 1
