1 0.0053117 0.00636318
2 0.010425 0.0128182
3 0.0163407 0.0195587
4 0.0229038 0.0270445
5 0.0321498 0.0365711
6 0.0418666 0.0493669
7 0.0538022 0.0637337
8 0.0687369 0.0812862
9 0.0859346 0.106675
10 0.107912 0.136275
11 0.134838 0.171635
12 0.167944 0.208353
13 0.202376 0.246094
14 0.237003 0.286051
15 0.277649 0.332477
16 0.316366 0.378837
17 0.354231 0.423722
18 0.394443 0.467432
19 0.437229 0.509986
20 0.476044 0.555084
21 0.510924 0.598366
22 0.544722 0.640331
23 0.578797 0.678455
24 0.614728 0.714195
25 0.650766 0.748822
26 0.685305 0.779631
27 0.720135 0.807116
28 0.753051 0.831483
29 0.780312 0.85284
30 0.805049 0.871611
31 0.82805 0.888241
32 0.850752 0.903059
33 0.872122 0.915874
34 0.890361 0.927073
35 0.907833 0.937301
36 0.925189 0.946635
37 0.938431 0.955117
38 0.950065 0.962424
39 0.960622 0.968913
40 0.970269 0.974479
41 0.978556 0.97918
42 0.985342 0.983317
43 0.989989 0.986922
44 0.993594 0.989956
45 0.995943 0.992442
46 0.997486 0.994449
47 0.998358 0.996092
48 0.999274 0.997404
49 0.999778 0.998452
50 1 0.999223
