1 0.0147491 0.0205778
2 0.0279412 0.0388
3 0.0423529 0.0564556
4 0.0620718 0.0754556
5 0.0839879 0.0939111
6 0.111445 0.112289
7 0.145229 0.130394
8 0.182513 0.150067
9 0.22215 0.169828
10 0.274018 0.189622
11 0.343542 0.21435
12 0.41737 0.252811
13 0.480904 0.29105
14 0.537154 0.344156
15 0.590082 0.3909
16 0.650446 0.436906
17 0.721968 0.480572
18 0.780852 0.524044
19 0.825779 0.575328
20 0.863188 0.617606
21 0.893443 0.647378
22 0.910575 0.671922
23 0.925476 0.693433
24 0.938547 0.712733
25 0.950502 0.728817
26 0.961427 0.743617
27 0.970783 0.759317
28 0.977491 0.785233
29 0.982902 0.810806
30 0.9866 0.831722
31 0.989381 0.848439
32 0.992093 0.865156
33 0.994507 0.87815
34 0.996302 0.893489
35 0.99779 0.908539
36 0.998992 0.921722
37 0.99968 0.933039
38 0.999991 0.94265
39 1 0.953183
