1 0.0033207 0.00502674
2 0.00645093 0.00969533
3 0.00993056 0.0144559
4 0.0144168 0.0191419
5 0.0203795 0.0238835
6 0.0283718 0.0286101
7 0.0388488 0.0335115
8 0.050781 0.0390007
9 0.0645824 0.0449763
10 0.0807416 0.0526949
11 0.100053 0.0654877
12 0.121776 0.0783652
13 0.145381 0.0931945
14 0.169446 0.109638
15 0.194371 0.127684
16 0.221951 0.145065
17 0.250768 0.161186
18 0.279493 0.176704
19 0.309039 0.191589
20 0.339445 0.206106
21 0.36957 0.219995
22 0.400246 0.23501
23 0.431098 0.250815
24 0.460279 0.265949
25 0.489891 0.280224
26 0.518645 0.293958
27 0.547205 0.307601
28 0.575682 0.321251
29 0.604436 0.335461
30 0.632819 0.349183
31 0.661254 0.36224
32 0.689003 0.374934
33 0.71862 0.387383
34 0.747985 0.39978
35 0.7764 0.412054
36 0.805292 0.424397
37 0.831987 0.436716
38 0.856373 0.449053
39 0.877648 0.46115
40 0.897044 0.473201
41 0.913537 0.4851
42 0.928278 0.497197
43 0.94143 0.509045
44 0.953358 0.520395
45 0.963468 0.53139
46 0.972031 0.542546
47 0.979259 0.553344
48 0.984441 0.56403
49 0.98879 0.5746
50 0.99206 0.584842
51 0.994616 0.595021
52 0.996436 0.60508
53 0.997794 0.615053
54 0.998682 0.624543
55 0.999308 0.634014
56 0.999669 0.643437
57 0.999914 0.652654
58 0.999984 0.661722
59 1 0.670907
