1 0.016588 0.024168
2 0.0325769 0.0464
3 0.0489863 0.068728
4 0.067189 0.090872
5 0.0856933 0.114248
6 0.105915 0.13736
7 0.130982 0.160208
8 0.164269 0.18312
9 0.210669 0.224208
10 0.257167 0.276168
11 0.314965 0.330736
12 0.394366 0.385784
13 0.466439 0.437312
14 0.526225 0.478432
15 0.583345 0.517584
16 0.632097 0.55524
17 0.675679 0.593272
18 0.714624 0.627856
19 0.751153 0.65848
20 0.77873 0.688024
21 0.798869 0.718216
22 0.816925 0.743464
23 0.833692 0.76792
24 0.850502 0.790384
25 0.865721 0.811944
26 0.881099 0.832776
27 0.89389 0.85164
28 0.906031 0.86892
29 0.918754 0.882992
30 0.930077 0.900256
31 0.940373 0.916568
32 0.950851 0.929176
33 0.959238 0.947616
34 0.966761 0.962264
35 0.974442 0.973528
36 0.981036 0.977688
37 0.985332 0.983528
38 0.989617 0.98932
39 0.992636 0.994856
40 0.995906 0.999096
41 0.998584 1
42 0.999627 1
